DZ	Wilaya de Guelma	171	0	0	0	0	0
DZ	Wilaya de Jijel	17	0	0	0	0	0
DZ	Wilaya de Laghouat	128	0	0	0	0	0
DZ	Wilaya de Mascara	127	0	0	0	0	0
DZ	Wilaya de Medea	16	0	0	0	0	0
DZ	Wilaya de Mila	21	0	0	0	0	0
DZ	Wilaya de Mostaganem	10	0	0	0	0	0
DZ	Wilaya de M'Sila	1	0	0	0	0	0
DZ	Wilaya de Naama	3	0	0	0	0	0
DZ	Wilaya de Ouargla	1123	0	0	0	0	0
DZ	Wilaya de Relizane	44	0	0	0	0	0
DZ	Wilaya de Saida	152	0	0	0	0	0
DZ	Wilaya de Setif	572	0	0	0	0	0
DZ	Wilaya de Sidi Bel Abbes	49	0	0	0	0	0
DZ	Wilaya de Skikda	67	0	0	0	0	0
DZ	Wilaya de Souk Ahras	12	0	0	0	0	0
DZ	Wilaya de Tamanrasset	84	0	0	0	0	0
DZ	Wilaya de Tebessa	40	0	0	0	0	0
DZ	Wilaya de Tiaret	894	0	0	0	0	0
DZ	Wilaya de Tipaza	959	0	0	0	0	0
DZ	Wilaya de Tissemsilt	29	0	0	0	0	0
DZ	Wilaya de Tizi Ouzou	3386	0	0	0	0	0
DZ	Wilaya de Tlemcen	503	0	0	0	0	0
EC	Provincia de Cotopaxi	13	0	0	0	0	0
EC	Provincia de El Oro	295	0	0	0	0	0
EC	Provincia de Esmeraldas	53	0	0	0	0	0
EC	Provincia de Imbabura	102	0	0	0	0	0
EC	Provincia del Azuay	851	0	0	0	0	0
EC	Provincia del Canar	47	0	0	0	0	0
EC	Provincia del Chimborazo	75	0	0	0	0	0
EC	Provincia del Guayas	3906	0	0	0	0	0
EC	Provincia de Loja	164	0	0	0	0	0
EC	Provincia de Los Rios	93	0	0	0	0	0
EC	Provincia del Pastaza	3	0	0	0	0	0
EC	Provincia del Tungurahua	782	0	0	0	0	0
EC	Provincia de Manabi	1008	0	0	0	0	0
EC	Provincia de Morona-Santiago	4	0	0	0	0	0
EC	Provincia de Napo	1	0	0	0	0	0
EC	Provincia de Pichincha	9843	0	0	0	0	0
EC	Provincia de Santa Elena	88	0	0	0	0	0
EC	Provincia de Santo Domingo de los Tsachilas	191	0	0	0	0	0
EC	Provincia de Sucumbios	16	0	0	0	0	0
EC	Unknown	384	0	0	0	0	0
EE	Harjumaa	870337	1	24	75	23	2
EE	Hiiumaa	306	0	0	0	0	0
EE	Ida-Virumaa	278412	0	14	19	9	0
EE	Järvamaa	2845	0	0	0	0	0
EE	Jõgevamaa	1213	0	0	0	0	0
EE	Lääne	4204	0	1	2	0	0
EE	Lääne-Virumaa	12518	0	0	1	0	0
EE	Pärnumaa	15650	0	1	1	0	0
EE	Põlvamaa	1010	0	0	0	0	0
EE	Raplamaa	2218	0	0	0	0	0
EE	Saare	982	0	0	0	0	0
EE	Tartu	86135	1	1	4	2	2
EE	Unknown	361966	0	51	7	8	0
EE	Valgamaa	10594	0	1	0	0	1
EE	Viljandimaa	1963	0	0	0	0	0
EE	Võrumaa	1526	0	0	0	0	0
EG	Alexandria	6720	0	0	1	0	0
EG	As Suways	551	0	0	0	0	0
EG	Beheira Governorate	359	0	0	0	0	0
EG	Eastern Province	847	0	0	0	0	0
EG	Ismailia Governorate	722	0	0	0	0	0
EG	Kafr ash Shaykh	8	0	0	0	0	0
EG	Luxor	241	0	0	0	0	0
EG	Muhafazat ad Daqahliyah	2791	0	0	0	0	0
EG	Muhafazat al Fayyum	336	0	0	0	0	0
EG	Muhafazat al Gharbiyah	2268	0	0	0	0	0
EG	Muhafazat al Jizah	4977	0	2	0	0	0
EG	Muhafazat al Minufiyah	103	0	0	0	0	0
EG	Muhafazat al Minya	645	0	0	0	0	0
EG	Muhafazat al Qahirah	57202	0	0	0	0	0
EG	Muhafazat al Qalyubiyah	1062	0	0	0	0	0
EG	Muhafazat Aswan	399	0	0	0	0	0
EG	Muhafazat Asyut	975	0	0	0	0	0
EG	Muhafazat Bani Suwayf	120	0	0	0	0	0
EG	Muhafazat Bur Sa`id	418	0	0	0	0	0
EG	Muhafazat Dumyat	380	0	0	0	0	0
EG	Muhafazat Qina	215	0	0	0	0	0
